asset_preview,asset_name,relative_path,classification,label,q_code,mass,thumbnail_path
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_cardboardboxesfolded_a01_white_01/.thumbs/256x256/sm_cardboardboxesfolded_a01_white_01_physics.usd.png,sm_cardboardboxesfolded_a01_white_01_physics,Props/general/sm_cardboardboxesfolded_a01_white_01/sm_cardboardboxesfolded_a01_white_01_physics.usd,Prop general,Cardboard Box,Q1395006,0.5,Props/general/sm_cardboardboxesfolded_a01_white_01/.thumbs/256x256/sm_cardboardboxesfolded_a01_white_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_cardboardboxesfolded_a02_brown_01/.thumbs/256x256/sm_cardboardboxesfolded_a02_brown_01_physics.usd.png,sm_cardboardboxesfolded_a02_brown_01_physics,Props/general/sm_cardboardboxesfolded_a02_brown_01/sm_cardboardboxesfolded_a02_brown_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.0,Props/general/sm_cardboardboxesfolded_a02_brown_01/.thumbs/256x256/sm_cardboardboxesfolded_a02_brown_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_cardboardboxesfolded_a02_white_01/.thumbs/256x256/sm_cardboardboxesfolded_a02_white_01_physics.usd.png,sm_cardboardboxesfolded_a02_white_01_physics,Props/general/sm_cardboardboxesfolded_a02_white_01/sm_cardboardboxesfolded_a02_white_01_physics.usd,Prop general,Cardboard Box,Q1395006,0.5,Props/general/sm_cardboardboxesfolded_a02_white_01/.thumbs/256x256/sm_cardboardboxesfolded_a02_white_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_cardboardboxesfolded_a03_brown_01/.thumbs/256x256/sm_cardboardboxesfolded_a03_brown_01_physics.usd.png,sm_cardboardboxesfolded_a03_brown_01_physics,Props/general/sm_cardboardboxesfolded_a03_brown_01/sm_cardboardboxesfolded_a03_brown_01_physics.usd,Prop general,Cardboard Box,Q1395006,5.0,Props/general/sm_cardboardboxesfolded_a03_brown_01/.thumbs/256x256/sm_cardboardboxesfolded_a03_brown_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_cardboardboxesfolded_a03_white_01/.thumbs/256x256/sm_cardboardboxesfolded_a03_white_01_physics.usd.png,sm_cardboardboxesfolded_a03_white_01_physics,Props/general/sm_cardboardboxesfolded_a03_white_01/sm_cardboardboxesfolded_a03_white_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.0,Props/general/sm_cardboardboxesfolded_a03_white_01/.thumbs/256x256/sm_cardboardboxesfolded_a03_white_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_cardboardboxesfolded_a04_brown_01/.thumbs/256x256/sm_cardboardboxesfolded_a04_brown_01_physics.usd.png,sm_cardboardboxesfolded_a04_brown_01_physics,Props/general/sm_cardboardboxesfolded_a04_brown_01/sm_cardboardboxesfolded_a04_brown_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.5,Props/general/sm_cardboardboxesfolded_a04_brown_01/.thumbs/256x256/sm_cardboardboxesfolded_a04_brown_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_cardboardboxesfolded_a05_brown_01/.thumbs/256x256/sm_cardboardboxesfolded_a05_brown_01_physics.usd.png,sm_cardboardboxesfolded_a05_brown_01_physics,Props/general/sm_cardboardboxesfolded_a05_brown_01/sm_cardboardboxesfolded_a05_brown_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.5,Props/general/sm_cardboardboxesfolded_a05_brown_01/.thumbs/256x256/sm_cardboardboxesfolded_a05_brown_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_cardboardboxesfolded_a06_brown_01/.thumbs/256x256/sm_cardboardboxesfolded_a06_brown_01_physics.usd.png,sm_cardboardboxesfolded_a06_brown_01_physics,Props/general/sm_cardboardboxesfolded_a06_brown_01/sm_cardboardboxesfolded_a06_brown_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.5,Props/general/sm_cardboardboxesfolded_a06_brown_01/.thumbs/256x256/sm_cardboardboxesfolded_a06_brown_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_cardboardboxopen_a01_01/.thumbs/256x256/sm_cardboardboxopen_a01_01_physics.usd.png,sm_cardboardboxopen_a01_01_physics,Props/general/sm_cardboardboxopen_a01_01/sm_cardboardboxopen_a01_01_physics.usd,Prop general,Cardboard Box,Q1395006,0.5,Props/general/sm_cardboardboxopen_a01_01/.thumbs/256x256/sm_cardboardboxopen_a01_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_cardboardboxopen_a02_01/.thumbs/256x256/sm_cardboardboxopen_a02_01_physics.usd.png,sm_cardboardboxopen_a02_01_physics,Props/general/sm_cardboardboxopen_a02_01/sm_cardboardboxopen_a02_01_physics.usd,Prop general,Cardboard Box,Q1395006,0.5,Props/general/sm_cardboardboxopen_a02_01/.thumbs/256x256/sm_cardboardboxopen_a02_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_cardboardboxopen_a03_01/.thumbs/256x256/sm_cardboardboxopen_a03_01_physics.usd.png,sm_cardboardboxopen_a03_01_physics,Props/general/sm_cardboardboxopen_a03_01/sm_cardboardboxopen_a03_01_physics.usd,Prop general,Cardboard Box,Q1395006,0.5,Props/general/sm_cardboardboxopen_a03_01/.thumbs/256x256/sm_cardboardboxopen_a03_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_cardboardboxopen_a04_01/.thumbs/256x256/sm_cardboardboxopen_a04_01_physics.usd.png,sm_cardboardboxopen_a04_01_physics,Props/general/sm_cardboardboxopen_a04_01/sm_cardboardboxopen_a04_01_physics.usd,Prop general,Cardboard Box,Q1395006,0.5,Props/general/sm_cardboardboxopen_a04_01/.thumbs/256x256/sm_cardboardboxopen_a04_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_cardboardboxopen_a05_01/.thumbs/256x256/sm_cardboardboxopen_a05_01_physics.usd.png,sm_cardboardboxopen_a05_01_physics,Props/general/sm_cardboardboxopen_a05_01/sm_cardboardboxopen_a05_01_physics.usd,Prop general,Cardboard Box,Q1395006,0.5,Props/general/sm_cardboardboxopen_a05_01/.thumbs/256x256/sm_cardboardboxopen_a05_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_cardboardboxopen_a06_01/.thumbs/256x256/sm_cardboardboxopen_a06_01_physics.usd.png,sm_cardboardboxopen_a06_01_physics,Props/general/sm_cardboardboxopen_a06_01/sm_cardboardboxopen_a06_01_physics.usd,Prop general,Cardboard Box,Q1395006,0.5,Props/general/sm_cardboardboxopen_a06_01/.thumbs/256x256/sm_cardboardboxopen_a06_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Case_A01_Glossy_B_01/.thumbs/256x256/SM_Case_A01_Glossy_B_01_physics.usd.png,SM_Case_A01_Glossy_B_01_physics,Props/general/SM_Case_A01_Glossy_B_01/SM_Case_A01_Glossy_B_01_physics.usd,Prop general,Box,Q188075,2.0,Props/general/SM_Case_A01_Glossy_B_01/.thumbs/256x256/SM_Case_A01_Glossy_B_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Case_C02_Glossy_A_01/.thumbs/256x256/SM_Case_C02_Glossy_A_01_physics.usd.png,SM_Case_C02_Glossy_A_01_physics,Props/general/SM_Case_C02_Glossy_A_01/SM_Case_C02_Glossy_A_01_physics.usd,Prop general,Box,Q188075,10.0,Props/general/SM_Case_C02_Glossy_A_01/.thumbs/256x256/SM_Case_C02_Glossy_A_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Case_D01_Glossy_B_01/.thumbs/256x256/SM_Case_D01_Glossy_B_01_physics.usd.png,SM_Case_D01_Glossy_B_01_physics,Props/general/SM_Case_D01_Glossy_B_01/SM_Case_D01_Glossy_B_01_physics.usd,Prop general,Box,Q188075,15.0,Props/general/SM_Case_D01_Glossy_B_01/.thumbs/256x256/SM_Case_D01_Glossy_B_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Case_E01_Glossy_A_01/.thumbs/256x256/SM_Case_E01_Glossy_A_01_physics.usd.png,SM_Case_E01_Glossy_A_01_physics,Props/general/SM_Case_E01_Glossy_A_01/SM_Case_E01_Glossy_A_01_physics.usd,Prop general,Box,Q188075,2.0,Props/general/SM_Case_E01_Glossy_A_01/.thumbs/256x256/SM_Case_E01_Glossy_A_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_CleaningTrolley_A01_01/.thumbs/256x256/SM_CleaningTrolley_A01_01_physics.usd.png,SM_CleaningTrolley_A01_01_physics,Props/general/SM_CleaningTrolley_A01_01/SM_CleaningTrolley_A01_01_physics.usd,Prop general,Cart,Q234668,15.0,Props/general/SM_CleaningTrolley_A01_01/.thumbs/256x256/SM_CleaningTrolley_A01_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_CleaningTrolley_B01_01/.thumbs/256x256/SM_CleaningTrolley_B01_01_physics.usd.png,SM_CleaningTrolley_B01_01_physics,Props/general/SM_CleaningTrolley_B01_01/SM_CleaningTrolley_B01_01_physics.usd,Prop general,Cart,Q234668,15.0,Props/general/SM_CleaningTrolley_B01_01/.thumbs/256x256/SM_CleaningTrolley_B01_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_ClosedHeadPail_A01_Blue_01/.thumbs/256x256/SM_ClosedHeadPail_A01_Blue_01_physics.usd.png,SM_ClosedHeadPail_A01_Blue_01_physics,Props/general/SM_ClosedHeadPail_A01_Blue_01/SM_ClosedHeadPail_A01_Blue_01_physics.usd,Prop general,Container,Q987767,2.0,Props/general/SM_ClosedHeadPail_A01_Blue_01/.thumbs/256x256/SM_ClosedHeadPail_A01_Blue_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_ClosedHeadPail_A01_Natural_01/.thumbs/256x256/SM_ClosedHeadPail_A01_Natural_01_physics.usd.png,SM_ClosedHeadPail_A01_Natural_01_physics,Props/general/SM_ClosedHeadPail_A01_Natural_01/SM_ClosedHeadPail_A01_Natural_01_physics.usd,Prop general,Container,Q987767,5.0,Props/general/SM_ClosedHeadPail_A01_Natural_01/.thumbs/256x256/SM_ClosedHeadPail_A01_Natural_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_ComputerCart_A01_01/.thumbs/256x256/SM_ComputerCart_A01_01_physics.usd.png,SM_ComputerCart_A01_01_physics,Props/general/SM_ComputerCart_A01_01/SM_ComputerCart_A01_01_physics.usd,Prop general,Cart,Q234668,15.0,Props/general/SM_ComputerCart_A01_01/.thumbs/256x256/SM_ComputerCart_A01_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Container_C04_Black_01/.thumbs/256x256/SM_Container_C04_Black_01_physics.usd.png,SM_Container_C04_Black_01_physics,Props/general/SM_Container_C04_Black_01/SM_Container_C04_Black_01_physics.usd,Prop general,Container,Q987767,5.0,Props/general/SM_Container_C04_Black_01/.thumbs/256x256/SM_Container_C04_Black_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Container_C04_Glossy_Black_01/.thumbs/256x256/SM_Container_C04_Glossy_Black_01_physics.usd.png,SM_Container_C04_Glossy_Black_01_physics,Props/general/SM_Container_C04_Glossy_Black_01/SM_Container_C04_Glossy_Black_01_physics.usd,Prop general,Container,Q987767,10.0,Props/general/SM_Container_C04_Glossy_Black_01/.thumbs/256x256/SM_Container_C04_Glossy_Black_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Container_C04_Gray_01/.thumbs/256x256/SM_Container_C04_Gray_01_physics.usd.png,SM_Container_C04_Gray_01_physics,Props/general/SM_Container_C04_Gray_01/SM_Container_C04_Gray_01_physics.usd,Prop general,Container,Q987767,5.0,Props/general/SM_Container_C04_Gray_01/.thumbs/256x256/SM_Container_C04_Gray_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Container_C04_Orange_01/.thumbs/256x256/SM_Container_C04_Orange_01_physics.usd.png,SM_Container_C04_Orange_01_physics,Props/general/SM_Container_C04_Orange_01/SM_Container_C04_Orange_01_physics.usd,Prop general,Container,Q987767,10.0,Props/general/SM_Container_C04_Orange_01/.thumbs/256x256/SM_Container_C04_Orange_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Container_C04_White_01/.thumbs/256x256/SM_Container_C04_White_01_physics.usd.png,SM_Container_C04_White_01_physics,Props/general/SM_Container_C04_White_01/SM_Container_C04_White_01_physics.usd,Prop general,Container,Q987767,5.0,Props/general/SM_Container_C04_White_01/.thumbs/256x256/SM_Container_C04_White_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_ConvertibleAluminumHandTruck_A02_01/.thumbs/256x256/SM_ConvertibleAluminumHandTruck_A02_01_physics.usd.png,SM_ConvertibleAluminumHandTruck_A02_01_physics,Props/general/SM_ConvertibleAluminumHandTruck_A02_01/SM_ConvertibleAluminumHandTruck_A02_01_physics.usd,Prop general,Hand Truck,Q384580,5.0,Props/general/SM_ConvertibleAluminumHandTruck_A02_01/.thumbs/256x256/SM_ConvertibleAluminumHandTruck_A02_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_ConvertibleAluminumHandTruck_A04_01/.thumbs/256x256/SM_ConvertibleAluminumHandTruck_A04_01_physics.usd.png,SM_ConvertibleAluminumHandTruck_A04_01_physics,Props/general/SM_ConvertibleAluminumHandTruck_A04_01/SM_ConvertibleAluminumHandTruck_A04_01_physics.usd,Prop general,Hand Truck,Q384580,10.0,Props/general/SM_ConvertibleAluminumHandTruck_A04_01/.thumbs/256x256/SM_ConvertibleAluminumHandTruck_A04_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_ConvertibleSteelHandTruck_A01_Orange_01/.thumbs/256x256/SM_ConvertibleSteelHandTruck_A01_Orange_01_physics.usd.png,SM_ConvertibleSteelHandTruck_A01_Orange_01_physics,Props/general/SM_ConvertibleSteelHandTruck_A01_Orange_01/SM_ConvertibleSteelHandTruck_A01_Orange_01_physics.usd,Prop general,Hand Truck,Q384580,30.0,Props/general/SM_ConvertibleSteelHandTruck_A01_Orange_01/.thumbs/256x256/SM_ConvertibleSteelHandTruck_A01_Orange_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_ConvertibleSteelHandTruck_A01_Red_01/.thumbs/256x256/SM_ConvertibleSteelHandTruck_A01_Red_01_physics.usd.png,SM_ConvertibleSteelHandTruck_A01_Red_01_physics,Props/general/SM_ConvertibleSteelHandTruck_A01_Red_01/SM_ConvertibleSteelHandTruck_A01_Red_01_physics.usd,Prop general,Hand Truck,Q384580,15.0,Props/general/SM_ConvertibleSteelHandTruck_A01_Red_01/.thumbs/256x256/SM_ConvertibleSteelHandTruck_A01_Red_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_ConvertibleSteelHandTruck_A02_Red_01/.thumbs/256x256/SM_ConvertibleSteelHandTruck_A02_Red_01_physics.usd.png,SM_ConvertibleSteelHandTruck_A02_Red_01_physics,Props/general/SM_ConvertibleSteelHandTruck_A02_Red_01/SM_ConvertibleSteelHandTruck_A02_Red_01_physics.usd,Prop general,Hand Truck,Q384580,15.0,Props/general/SM_ConvertibleSteelHandTruck_A02_Red_01/.thumbs/256x256/SM_ConvertibleSteelHandTruck_A02_Red_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Crate_A01_Blue_01/.thumbs/256x256/SM_Crate_A01_Blue_01_physics.usd.png,SM_Crate_A01_Blue_01_physics,Props/general/SM_Crate_A01_Blue_01/SM_Crate_A01_Blue_01_physics.usd,Prop general,Crate,Q605384,5.0,Props/general/SM_Crate_A01_Blue_01/.thumbs/256x256/SM_Crate_A01_Blue_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Crate_A01_Green_01/.thumbs/256x256/SM_Crate_A01_Green_01_physics.usd.png,SM_Crate_A01_Green_01_physics,Props/general/SM_Crate_A01_Green_01/SM_Crate_A01_Green_01_physics.usd,Prop general,Crate,Q605384,2.5,Props/general/SM_Crate_A01_Green_01/.thumbs/256x256/SM_Crate_A01_Green_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Crate_A01_Red_01/.thumbs/256x256/SM_Crate_A01_Red_01_physics.usd.png,SM_Crate_A01_Red_01_physics,Props/general/SM_Crate_A01_Red_01/SM_Crate_A01_Red_01_physics.usd,Prop general,Crate,Q605384,2.5,Props/general/SM_Crate_A01_Red_01/.thumbs/256x256/SM_Crate_A01_Red_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Crate_A01_Violet_01/.thumbs/256x256/SM_Crate_A01_Violet_01_physics.usd.png,SM_Crate_A01_Violet_01_physics,Props/general/SM_Crate_A01_Violet_01/SM_Crate_A01_Violet_01_physics.usd,Prop general,Crate,Q605384,2.5,Props/general/SM_Crate_A01_Violet_01/.thumbs/256x256/SM_Crate_A01_Violet_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Crate_A01_White_01/.thumbs/256x256/SM_Crate_A01_White_01_physics.usd.png,SM_Crate_A01_White_01_physics,Props/general/SM_Crate_A01_White_01/SM_Crate_A01_White_01_physics.usd,Prop general,Crate,Q605384,1.0,Props/general/SM_Crate_A01_White_01/.thumbs/256x256/SM_Crate_A01_White_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Crate_A01_Yellow_01/.thumbs/256x256/SM_Crate_A01_Yellow_01_physics.usd.png,SM_Crate_A01_Yellow_01_physics,Props/general/SM_Crate_A01_Yellow_01/SM_Crate_A01_Yellow_01_physics.usd,Prop general,Crate,Q605384,2.5,Props/general/SM_Crate_A01_Yellow_01/.thumbs/256x256/SM_Crate_A01_Yellow_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Crate_A02_Black_01/.thumbs/256x256/SM_Crate_A02_Black_01_physics.usd.png,SM_Crate_A02_Black_01_physics,Props/general/SM_Crate_A02_Black_01/SM_Crate_A02_Black_01_physics.usd,Prop general,Crate,Q605384,2.5,Props/general/SM_Crate_A02_Black_01/.thumbs/256x256/SM_Crate_A02_Black_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Crate_A02_Blue_01/.thumbs/256x256/SM_Crate_A02_Blue_01_physics.usd.png,SM_Crate_A02_Blue_01_physics,Props/general/SM_Crate_A02_Blue_01/SM_Crate_A02_Blue_01_physics.usd,Prop general,Crate,Q605384,2.5,Props/general/SM_Crate_A02_Blue_01/.thumbs/256x256/SM_Crate_A02_Blue_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Crate_A02_Green_01/.thumbs/256x256/SM_Crate_A02_Green_01_physics.usd.png,SM_Crate_A02_Green_01_physics,Props/general/SM_Crate_A02_Green_01/SM_Crate_A02_Green_01_physics.usd,Prop general,Crate,Q605384,2.5,Props/general/SM_Crate_A02_Green_01/.thumbs/256x256/SM_Crate_A02_Green_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Crate_A07_Yellow_01/.thumbs/256x256/SM_Crate_A07_Yellow_01_physics.usd.png,SM_Crate_A07_Yellow_01_physics,Props/general/SM_Crate_A07_Yellow_01/SM_Crate_A07_Yellow_01_physics.usd,Prop general,Crate,Q605384,1.5,Props/general/SM_Crate_A07_Yellow_01/.thumbs/256x256/SM_Crate_A07_Yellow_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Crate_A08_Black_01/.thumbs/256x256/SM_Crate_A08_Black_01_physics.usd.png,SM_Crate_A08_Black_01_physics,Props/general/SM_Crate_A08_Black_01/SM_Crate_A08_Black_01_physics.usd,Prop general,Crate,Q605384,1.5,Props/general/SM_Crate_A08_Black_01/.thumbs/256x256/SM_Crate_A08_Black_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Crate_A08_Blue_01/.thumbs/256x256/SM_Crate_A08_Blue_01_physics.usd.png,SM_Crate_A08_Blue_01_physics,Props/general/SM_Crate_A08_Blue_01/SM_Crate_A08_Blue_01_physics.usd,Prop general,Crate,Q605384,1.5,Props/general/SM_Crate_A08_Blue_01/.thumbs/256x256/SM_Crate_A08_Blue_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Crate_A08_Gray_01/.thumbs/256x256/SM_Crate_A08_Gray_01_physics.usd.png,SM_Crate_A08_Gray_01_physics,Props/general/SM_Crate_A08_Gray_01/SM_Crate_A08_Gray_01_physics.usd,Prop general,Crate,Q605384,1.5,Props/general/SM_Crate_A08_Gray_01/.thumbs/256x256/SM_Crate_A08_Gray_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_Crate_A14_Glossy_Black_01/.thumbs/256x256/SM_Crate_A14_Glossy_Black_01_physics.usd.png,SM_Crate_A14_Glossy_Black_01_physics,Props/general/SM_Crate_A14_Glossy_Black_01/SM_Crate_A14_Glossy_Black_01_physics.usd,Prop general,Crate,Q605384,2.5,Props/general/SM_Crate_A14_Glossy_Black_01/.thumbs/256x256/SM_Crate_A14_Glossy_Black_01_physics.usd.png
